,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1995-09-30,1995-06-30,1995-03-31,1994-12-31,1994-09-30,1994-06-30,1994-03-31,1993-12-31,1993-09-30,1993-06-30,1993-03-31,1992-12-31,1992-09-30,1992-06-30,1992-03-31,1991-12-31,1991-09-30,1991-06-30,1991-03-31,1990-12-31,1990-09-30,1990-06-30,1990-03-31
totalCurrentLiabilities,8819000000.00,4865000000.00,6776000000.00,6491000000.00,5902000000.00,5989000000.00,5753000000.00,4732000000.00,4658000000.00,4337000000.00,5021000000.00,5362000000.00,5777000000.00,5448000000.00,5432000000.00,5096000000.00,4991000000.00,4042000000.00,4357000000.00,4399000000.00,4047000000.00,3994000000.00,4876000000.00,6028000000.00,6736000000.00,6411000000.00,5243000000.00,5272000000.00,5713000000.00,6216000000.00,6572000000.00,6950000000.00,6534000000.00,6563000000.00,6582000000.00,6997000000.00,7073000000.00,6667000000.00,7840000000.00,7653000000.00,8009000000.00,8273000000.00,9286000000.00,8319000000.00,7526000000.00,7039000000.00,7978000000.00,8446000000.00,7241000000.00,7193000000.00,7551000000.00,8065000000.00,7029000000.00,6364000000.00,6894000000.00,6621000000.00,6238000000.00,5397000000.00,4525000000.00,5182000000.00,5415000000.00,5825000000.00,6033000000.00,5482000000.00,5578000000.00,5660000000.00,5029000000.00,5029000000.00,5953000000.00,5187000000.00,5406000000.00,5369000000.00,5304000000.00,5369000000.00,5095000000.00,4822000000.00,5688000000.00,5236000000.00,5949000000.00,6487000000.00,7545000000.00,10343000000.00,9590000000.00,6511000000.00,8259000000.00,7958000000.00,7446000000.00,5041000000.00,5366000000.00,5569000000.00,5326000000.00,4882000000.00,4262000000.00,4226000000.00,2541000000.00,2570000000.00,1878000000.00,1290000000.00,2110000000.00,1976000000.00,1866000000.00,1436000000.00,751000000.00,1204000000.00,829000000.00,1007000000.00,276000000.00,382000000.00,492000000.00,265000000.00,382000000.00,228000000.00,209800000.00,187000000.00,108600000.00,107500000.00,114400000.00,129600000.00,124200000.00,,,,,,,,,,,,,,,,
currentDeferredRevenue,269000000.00,,,,380000000.00,395000000.00,,85000000.00,84000000.00,139000000.00,299000000.00,438000000.00,611000000.00,1674000000.00,1702000000.00,1475000000.00,1417000000.00,1303000000.00,1450000000.00,1403000000.00,1423000000.00,1236000000.00,1471000000.00,1460000000.00,2373000000.00,2118000000.00,2408000000.00,,2394000000.00,2331000000.00,,2687000000.00,2475000000.00,2561000000.00,2691000000.00,,,,2321000000.00,2377000000.00,2512000000.00,,2666000000.00,,,,3547000000.00,3750000000.00,3014000000.00,2738000000.00,2656000000.00,,375000000.00,259000000.00,351000000.00,3288000000.00,,,,,,,,2893000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31800000.00,,,,,,,,,,,,,,,,
netDebt,25626000000.00,53086000000.00,23390000000.00,22124000000.00,20652000000.00,20301000000.00,19196000000.00,17756000000.00,18600000000.00,18796000000.00,17998000000.00,18792000000.00,19841000000.00,19956000000.00,19546000000.00,19144000000.00,18616000000.00,18586000000.00,18284000000.00,18129000000.00,18209000000.00,18451000000.00,18474000000.00,19016000000.00,20635000000.00,19554000000.00,18746000000.00,19158000000.00,19506000000.00,19515000000.00,19372000000.00,19545000000.00,19261000000.00,19741000000.00,19064000000.00,19319000000.00,19396000000.00,20208000000.00,20072000000.00,19407000000.00,19005000000.00,19459000000.00,19583000000.00,19403000000.00,19617000000.00,19999000000.00,20547000000.00,20863000000.00,17486000000.00,17811000000.00,17444000000.00,17179000000.00,17127000000.00,16781000000.00,17250000000.00,18107000000.00,17640000000.00,17485000000.00,16690000000.00,17188000000.00,16937000000.00,16816000000.00,16679000000.00,15936000000.00,13722000000.00,14999000000.00,14222000000.00,14222000000.00,14960000000.00,15656000000.00,15896000000.00,16864000000.00,16782000000.00,16864000000.00,16399000000.00,17175000000.00,16928000000.00,17089000000.00,17623000000.00,17901000000.00,18218000000.00,17782000000.00,18345000000.00,19267000000.00,22176000000.00,22513000000.00,23497000000.00,21336000000.00,20856000000.00,19508000000.00,18986000000.00,17283000000.00,16987000000.00,16048000000.00,14211000000.00,12683000000.00,7103000000.00,6945000000.00,6363000000.00,6163000000.00,5988000000.00,6260000000.00,4792000000.00,4879000000.00,3562000000.00,3740000000.00,1853000000.00,2021000000.00,1840000000.00,1663000000.00,2021000000.00,1118000000.00,1027100000.00,965900000.00,958400000.00,949700000.00,892300000.00,939000000.00,976200000.00,,,,,,,,,,,,,,,,
shortTermDebt,3760000000.00,2945000000.00,2237000000.00,1758000000.00,2007000000.00,2202000000.00,2254000000.00,1367000000.00,1494000000.00,1345000000.00,1505000000.00,1430000000.00,1841000000.00,2041000000.00,2223000000.00,1868000000.00,1882000000.00,1087000000.00,1265000000.00,1659000000.00,1308000000.00,1235000000.00,2025000000.00,2164000000.00,2257000000.00,2572000000.00,1137000000.00,1303000000.00,1091000000.00,1610000000.00,2220000000.00,2529000000.00,2300000000.00,1999000000.00,1831000000.00,2133000000.00,2347000000.00,2095000000.00,2075000000.00,2180000000.00,2503000000.00,3041000000.00,3615000000.00,2854000000.00,2335000000.00,2298000000.00,2215000000.00,2457000000.00,2174000000.00,2331000000.00,2810000000.00,3040000000.00,2055000000.00,1904000000.00,2336000000.00,1973000000.00,1571000000.00,1384000000.00,943000000.00,1228000000.00,954000000.00,1197000000.00,1500000000.00,1365000000.00,1247000000.00,2130000000.00,1453000000.00,1453000000.00,2022000000.00,1416000000.00,1798000000.00,1916000000.00,1607000000.00,1916000000.00,1894000000.00,1760000000.00,2073000000.00,1797000000.00,2413000000.00,2846000000.00,4370000000.00,4548000000.00,4015000000.00,3341000000.00,5019000000.00,4335000000.00,4191000000.00,2672000000.00,2466000000.00,2800000000.00,2796000000.00,2465000000.00,2118000000.00,2192000000.00,1102000000.00,1216000000.00,968000000.00,676000000.00,1514000000.00,1413000000.00,1314000000.00,773000000.00,200000000.00,596000000.00,533000000.00,697000000.00,110000000.00,198000000.00,332000000.00,173000000.00,198000000.00,134000000.00,110100000.00,73000000.00,63100000.00,60800000.00,60200000.00,78600000.00,77600000.00,,,,,,,,,,,,,,,,
shortLongTermDebt,3760000000.00,2945000000.00,2237000000.00,1758000000.00,2007000000.00,2202000000.00,2254000000.00,1367000000.00,1494000000.00,1345000000.00,1505000000.00,1430000000.00,1841000000.00,2041000000.00,2223000000.00,1868000000.00,1882000000.00,1087000000.00,1265000000.00,1659000000.00,1308000000.00,1235000000.00,2025000000.00,2164000000.00,2257000000.00,20767000000.00,1137000000.00,1052000000.00,1091000000.00,1610000000.00,2220000000.00,2172000000.00,,,,2133000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortLongTermDebtTotal,27391000000.00,26543000000.00,24831000000.00,23498000000.00,22205000000.00,21376000000.00,20252000000.00,18699000000.00,20011000000.00,20009000000.00,19884000000.00,19881000000.00,21346000000.00,21373000000.00,21090000000.00,20173000000.00,19761000000.00,19755000000.00,19710000000.00,19295000000.00,19396000000.00,19591000000.00,19686000000.00,19965000000.00,22033000000.00,20767000000.00,20334000000.00,20463000000.00,20831000000.00,20780000000.00,20557000000.00,20807000000.00,20698000000.00,20763000000.00,20401000000.00,20858000000.00,21066000000.00,21723000000.00,21485000000.00,21049000000.00,21036000000.00,21070000000.00,21884000000.00,21373000000.00,21560000000.00,21726000000.00,22235000000.00,22573000000.00,20878000000.00,21435000000.00,19452000000.00,19733000000.00,19975000000.00,19672000000.00,20642000000.00,19916000000.00,19660000000.00,19220000000.00,17957000000.00,18091000000.00,18644000000.00,19102000000.00,18445000000.00,17994000000.00,15995000000.00,17139000000.00,16345000000.00,16345000000.00,17409000000.00,17497000000.00,17706000000.00,18245000000.00,17946000000.00,18245000000.00,18345000000.00,18583000000.00,18510000000.00,18337000000.00,18743000000.00,19638000000.00,19695000000.00,19933000000.00,19508000000.00,20047000000.00,23151000000.00,23541000000.00,24810000000.00,22258000000.00,22153000000.00,20698000000.00,20816000000.00,18164000000.00,18093000000.00,17248000000.00,15033000000.00,13352000000.00,7805000000.00,7336000000.00,6800000000.00,6654000000.00,6371000000.00,6627000000.00,5109000000.00,5181000000.00,3920000000.00,4063000000.00,2276000000.00,2206000000.00,2083000000.00,1883000000.00,2206000000.00,1357000000.00,1275400000.00,1208800000.00,1189900000.00,1204900000.00,1226900000.00,1238400000.00,1268900000.00,,,,,,,,,,,,,,,,
otherStockholderEquity,4635000000.00,721000000.00,4742000000.00,4866000000.00,4986000000.00,5092000000.00,5071000000.00,5274000000.00,5253000000.00,5361000000.00,5391000000.00,5703000000.00,5622000000.00,5812000000.00,5806000000.00,5909000000.00,6081000000.00,6171000000.00,6172000000.00,6276000000.00,6450000000.00,6523000000.00,6518000000.00,6609000000.00,6778000000.00,6840000000.00,6839000000.00,6688000000.00,6741000000.00,6810000000.00,6802000000.00,6881000000.00,6947000000.00,7043000000.00,7140000000.00,7038000000.00,7074000000.00,7223000000.00,7282000000.00,7276000000.00,7589000000.00,7617000000.00,7681000000.00,7745000000.00,7682000000.00,7743000000.00,7959000000.00,8018000000.00,8005000000.00,8103000000.00,8188000000.00,8228000000.00,8330000000.00,8339000000.00,8269000000.00,6742000000.00,6673000000.00,6659000000.00,6707000000.00,6688000000.00,6682000000.00,6819000000.00,6796000000.00,6776000000.00,6820000000.00,6791000000.00,6654000000.00,,6581000000.00,6577000000.00,6517000000.00,6473000000.00,,,6368000000.00,6341000000.00,5497000000.00,5465000000.00,5363000000.00,5737000000.00,5710000000.00,5688000000.00,5349000000.00,5312000000.00,5268000000.00,5250000000.00,5232000000.00,5225000000.00,5207000000.00,5201000000.00,5194000000.00,4722000000.00,3788000000.00,3781000000.00,2625000000.00,2617000000.00,1806000000.00,1757000000.00,1250000000.00,1243000000.00,1224000000.00,1039000000.00,1036000000.00,1029000000.00,1017000000.00,667000000.00,506000000.00,357000000.00,341000000.00,291000000.00,357000000.00,287000000.00,245300000.00,244500000.00,241100000.00,240400000.00,249000000.00,248600000.00,259600000.00,,,,,,,,,,,,,,,,
propertyPlantEquipment,27535000000.00,26077000000.00,24213000000.00,23039000000.00,21597000000.00,20753000000.00,20453000000.00,19906000000.00,22788000000.00,22582000000.00,22498000000.00,22826000000.00,22287000000.00,22836000000.00,22570000000.00,22574000000.00,21853000000.00,21565000000.00,21228000000.00,21396000000.00,21108000000.00,20719000000.00,20688000000.00,20296000000.00,24356000000.00,23192000000.00,23148000000.00,22847000000.00,23283000000.00,23035000000.00,23416000000.00,22816000000.00,22463000000.00,23440000000.00,23000000000.00,25151000000.00,25067000000.00,25628000000.00,25353000000.00,25112000000.00,25082000000.00,25868000000.00,26012000000.00,25913000000.00,25484000000.00,25097000000.00,25589000000.00,25731000000.00,23813000000.00,25547000000.00,25023000000.00,24621000000.00,24975000000.00,24086000000.00,24827000000.00,24297000000.00,24226000000.00,23054000000.00,21705000000.00,21393000000.00,22090000000.00,23100000000.00,20919000000.00,20020000000.00,19828000000.00,19239000000.00,18215000000.00,17197000000.00,19402000000.00,19176000000.00,18933000000.00,18654000000.00,18766000000.00,18552000000.00,18220000000.00,18177000000.00,18457000000.00,18236000000.00,18434000000.00,18505000000.00,18946000000.00,19026000000.00,18636000000.00,18846000000.00,22966000000.00,23627000000.00,25226000000.00,23434000000.00,22892000000.00,21620000000.00,20998000000.00,17846000000.00,17007000000.00,17228000000.00,13732000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentAssets,7317000000.00,-23384000000.00,7643000000.00,7643000000.00,7628000000.00,6923000000.00,6142000000.00,5356000000.00,5690000000.00,5530000000.00,6237000000.00,5414000000.00,5885000000.00,5966000000.00,5751000000.00,5231000000.00,5470000000.00,5517000000.00,5855000000.00,5015000000.00,5015000000.00,5287000000.00,5438000000.00,6398000000.00,6660000000.00,6318000000.00,6401000000.00,6411000000.00,7294000000.00,7381000000.00,6947000000.00,6866000000.00,7220000000.00,7515000000.00,7642000000.00,7826000000.00,7887000000.00,7407000000.00,7989000000.00,7739000000.00,8251000000.00,7810000000.00,9258000000.00,8465000000.00,8684000000.00,8317000000.00,9559000000.00,9228000000.00,10067000000.00,10173000000.00,8746000000.00,9446000000.00,9768000000.00,9564000000.00,10460000000.00,8787000000.00,8728000000.00,8022000000.00,7213000000.00,7326000000.00,8393000000.00,8904000000.00,8363000000.00,8336000000.00,7620000000.00,7555000000.00,6565000000.00,6565000000.00,6878000000.00,6129000000.00,5232000000.00,5336000000.00,5406000000.00,5336000000.00,4896000000.00,4938000000.00,5110000000.00,4484000000.00,4781000000.00,4886000000.00,4914000000.00,5319000000.00,4735000000.00,4349000000.00,5042000000.00,5405000000.00,5909000000.00,4653000000.00,4355000000.00,4425000000.00,4929000000.00,5573000000.00,4770000000.00,4482000000.00,3354000000.00,2587000000.00,1866000000.00,1271000000.00,1284000000.00,1254000000.00,1230000000.00,1174000000.00,1060000000.00,1190000000.00,799000000.00,735000000.00,730000000.00,502000000.00,460000000.00,411000000.00,502000000.00,425000000.00,441200000.00,429300000.00,406600000.00,435700000.00,445900000.00,408500000.00,396400000.00,,,,,,,,,,,,,,,,
longTermInvestments,894000000.00,858000000.00,768000000.00,952000000.00,1121000000.00,1098000000.00,1081000000.00,1080000000.00,781000000.00,793000000.00,785000000.00,835000000.00,2047000000.00,2082000000.00,2238000000.00,2317000000.00,2579000000.00,2474000000.00,2553000000.00,1423000000.00,2718000000.00,2785000000.00,2756000000.00,1197000000.00,1164000000.00,683000000.00,674000000.00,621000000.00,626000000.00,615000000.00,611000000.00,610000000.00,601000000.00,562000000.00,586000000.00,537000000.00,704000000.00,1000000000.00,1030000000.00,,1025000000.00,1177000000.00,1195000000.00,1196000000.00,1334000000.00,1392000000.00,1430000000.00,1422000000.00,1401000000.00,1542000000.00,1544000000.00,1320000000.00,1313000000.00,1227000000.00,1175000000.00,1157000000.00,1109000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netTangibleAssets,,299000000.00,583000000.00,2920000000.00,-234000000.00,505000000.00,573000000.00,-654000000.00,1335000000.00,212000000.00,1424000000.00,3506000000.00,1198000000.00,1712000000.00,1894000000.00,2356000000.00,2505000000.00,2585000000.00,2598000000.00,4087000000.00,2725000000.00,2772000000.00,2623000000.00,1877000000.00,2522000000.00,2258000000.00,2255000000.00,2060000000.00,2273000000.00,2143000000.00,2507000000.00,3687000000.00,2381000000.00,2688000000.00,2619000000.00,4350000000.00,2724000000.00,2522000000.00,2510000000.00,4408000000.00,2625000000.00,2420000000.00,2295000000.00,2219000000.00,2073000000.00,1893000000.00,2285000000.00,1725000000.00,4554000000.00,5177000000.00,5068000000.00,4746000000.00,5064000000.00,4885000000.00,4502000000.00,2926000000.00,2733000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,538000000.00,713000000.00,822000000.00,730000000.00,671000000.00,595000000.00,440000000.00,232000000.00,170000000.00,282000000.00,187000000.00,335000000.00,384000000.00,422000000.00,328000000.00,400000000.00,334000000.00,410000000.00,378000000.00,313000000.00,401000000.00,856000000.00,617000000.00,424000000.00,563000000.00,740000000.00,634000000.00,798000000.00,596000000.00,544000000.00,628000000.00,484000000.00,453000000.00,439000000.00,582000000.00,709000000.00,686000000.00,424000000.00,621000000.00,668000000.00,898000000.00,703000000.00,851000000.00,696000000.00,873000000.00,883000000.00,1740000000.00,1356000000.00,1053000000.00,1231000000.00,1713000000.00,1730000000.00,1645000000.00,1716000000.00,1731000000.00,1648000000.00,1357000000.00,1152000000.00,1134000000.00,1382000000.00,1453000000.00,1551000000.00,1445000000.00,1306000000.00,994000000.00,1204000000.00,640000000.00,1188000000.00,569000000.00,420000000.00,203000000.00,104000000.00,,,114000000.00,141000000.00,,,,477000000.00,,,,392000000.00,305000000.00,328000000.00,573000000.00,588000000.00,,,,1297000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netReceivables,1725000000.00,1710000000.00,1859000000.00,1799000000.00,1787000000.00,1675000000.00,1523000000.00,1418000000.00,1400000000.00,1374000000.00,1342000000.00,1300000000.00,1404000000.00,1414000000.00,1446000000.00,1479000000.00,1503000000.00,1538000000.00,1564000000.00,1595000000.00,1510000000.00,1423000000.00,1498000000.00,1463000000.00,2357000000.00,2173000000.00,2134000000.00,2166000000.00,2081000000.00,2087000000.00,2581000000.00,2473000000.00,2477000000.00,2877000000.00,2807000000.00,2709000000.00,2755000000.00,2689000000.00,2586000000.00,2363000000.00,2326000000.00,2417000000.00,2633000000.00,2712000000.00,2671000000.00,2628000000.00,2735000000.00,2554000000.00,2392000000.00,2639000000.00,2496000000.00,2389000000.00,2381000000.00,2200000000.00,2259000000.00,2176000000.00,2415000000.00,2314000000.00,2202000000.00,2264000000.00,2451000000.00,2649000000.00,2562000000.00,2326000000.00,2119000000.00,2036000000.00,1903000000.00,1903000000.00,1883000000.00,1926000000.00,1617000000.00,1650000000.00,1770000000.00,1650000000.00,1547000000.00,1575000000.00,1317000000.00,1165000000.00,1204000000.00,1211000000.00,1279000000.00,1142000000.00,1140000000.00,1264000000.00,1292000000.00,1495000000.00,1996000000.00,1598000000.00,1586000000.00,1569000000.00,1527000000.00,1498000000.00,1943000000.00,1364000000.00,1563000000.00,936000000.00,679000000.00,447000000.00,442000000.00,383000000.00,386000000.00,401000000.00,381000000.00,346000000.00,219000000.00,208000000.00,98000000.00,104000000.00,92000000.00,74000000.00,104000000.00,65000000.00,65000000.00,58800000.00,52200000.00,43600000.00,42600000.00,40000000.00,30900000.00,,,,,,,,,,,,,,,,
longTermDebt,23631000000.00,23598000000.00,22594000000.00,21740000000.00,20198000000.00,19174000000.00,17998000000.00,17332000000.00,18517000000.00,18664000000.00,18379000000.00,18451000000.00,19505000000.00,19332000000.00,18867000000.00,18305000000.00,17879000000.00,18668000000.00,18445000000.00,17636000000.00,18088000000.00,18356000000.00,17661000000.00,17801000000.00,19776000000.00,18195000000.00,19197000000.00,19160000000.00,19740000000.00,19170000000.00,18337000000.00,18278000000.00,18398000000.00,18764000000.00,18570000000.00,18725000000.00,18719000000.00,19628000000.00,19410000000.00,18869000000.00,18533000000.00,18029000000.00,18269000000.00,18519000000.00,19225000000.00,19428000000.00,20020000000.00,20116000000.00,18704000000.00,19104000000.00,16642000000.00,16693000000.00,17920000000.00,17768000000.00,18306000000.00,17943000000.00,18089000000.00,17836000000.00,17014000000.00,16914000000.00,17690000000.00,17905000000.00,16945000000.00,16680000000.00,15542000000.00,15009000000.00,15277000000.00,14628000000.00,15387000000.00,16081000000.00,16119000000.00,15947000000.00,16339000000.00,16329000000.00,16454000000.00,16875000000.00,16437000000.00,16518000000.00,16330000000.00,16792000000.00,16134000000.00,16295000000.00,16471000000.00,17684000000.00,19110000000.00,20184000000.00,21597000000.00,20564000000.00,20915000000.00,19126000000.00,19248000000.00,16927000000.00,15975000000.00,15056000000.00,13931000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,798000000.00,774000000.00,864000000.00,1055000000.00,998000000.00,871000000.00,688000000.00,604000000.00,577000000.00,445000000.00,446000000.00,461000000.00,474000000.00,504000000.00,461000000.00,487000000.00,495000000.00,496000000.00,579000000.00,577000000.00,562000000.00,583000000.00,569000000.00,562000000.00,660000000.00,633000000.00,645000000.00,630000000.00,637000000.00,655000000.00,682000000.00,675000000.00,670000000.00,734000000.00,707000000.00,702000000.00,741000000.00,710000000.00,687000000.00,684000000.00,711000000.00,763000000.00,755000000.00,769000000.00,796000000.00,826000000.00,799000000.00,789000000.00,668000000.00,654000000.00,634000000.00,600000000.00,611000000.00,551000000.00,575000000.00,569000000.00,578000000.00,577000000.00,502000000.00,574000000.00,597000000.00,600000000.00,514000000.00,480000000.00,511000000.00,497000000.00,518000000.00,518000000.00,507000000.00,495000000.00,460000000.00,437000000.00,479000000.00,437000000.00,413000000.00,418000000.00,388000000.00,366000000.00,357000000.00,376000000.00,399000000.00,396000000.00,387000000.00,384000000.00,503000000.00,510000000.00,550000000.00,626000000.00,589000000.00,542000000.00,498000000.00,499000000.00,505000000.00,437000000.00,316000000.00,307000000.00,146000000.00,123000000.00,116000000.00,119000000.00,127000000.00,121000000.00,95000000.00,95000000.00,69000000.00,71000000.00,71000000.00,81000000.00,73000000.00,40000000.00,81000000.00,36000000.00,43100000.00,44500000.00,25400000.00,23100000.00,23900000.00,21900000.00,23000000.00,,,,,,,,,,,,,,,,
accountsPayable,1641000000.00,1583000000.00,1505000000.00,1730000000.00,1688000000.00,1685000000.00,1288000000.00,1153000000.00,1015000000.00,948000000.00,832000000.00,1156000000.00,1103000000.00,1207000000.00,1069000000.00,1311000000.00,1237000000.00,1234000000.00,1224000000.00,1329000000.00,1299000000.00,1506000000.00,1317000000.00,1371000000.00,2091000000.00,1684000000.00,1657000000.00,1656000000.00,1426000000.00,1434000000.00,1739000000.00,1721000000.00,1729000000.00,1994000000.00,2051000000.00,2278000000.00,2203000000.00,2130000000.00,2632000000.00,2259000000.00,2156000000.00,2622000000.00,2951000000.00,2638000000.00,2327000000.00,2171000000.00,2014000000.00,2020000000.00,1792000000.00,1892000000.00,1873000000.00,2060000000.00,4523000000.00,4067000000.00,4057000000.00,1217000000.00,1223000000.00,1038000000.00,1087000000.00,1042000000.00,1141000000.00,1135000000.00,1169000000.00,1073000000.00,978000000.00,913000000.00,892000000.00,795000000.00,1071000000.00,1116000000.00,1104000000.00,1094000000.00,1002000000.00,1033000000.00,1106000000.00,1143000000.00,1027000000.00,1083000000.00,1127000000.00,1225000000.00,1148000000.00,1180000000.00,1153000000.00,1139000000.00,1085000000.00,1258000000.00,1388000000.00,819000000.00,771000000.00,769000000.00,690000000.00,708000000.00,594000000.00,398000000.00,388000000.00,381000000.00,261000000.00,237000000.00,249000000.00,215000000.00,192000000.00,207000000.00,187000000.00,205000000.00,74000000.00,75000000.00,61000000.00,64000000.00,36000000.00,35000000.00,64000000.00,33000000.00,35400000.00,37600000.00,12600000.00,12300000.00,14200000.00,15300000.00,14700000.00,,,,,,,,,,,,,,,,
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,,5657000000.00,5525000000.00,4845000000.00,6179000000.00,6074000000.00,6129000000.00,5700000000.00,5768000000.00,5673000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10536000000.00,8880000000.00,8565000000.00,8231000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,2266000000.00,2101000000.00,2067000000.00,2052000000.00,1858000000.00,1670000000.00,1769000000.00,2282000000.00,2132000000.00,2291000000.00,2086000000.00,2069000000.00,2180000000.00,2178000000.00,2233000000.00,2246000000.00,2260000000.00,2415000000.00,2396000000.00,2404000000.00,2348000000.00,2332000000.00,2380000000.00,2993000000.00,3053000000.00,3138000000.00,2906000000.00,2886000000.00,2907000000.00,2983000000.00,3022000000.00,2894000000.00,3220000000.00,3013000000.00,3053000000.00,3169000000.00,3297000000.00,3448000000.00,3321000000.00,3153000000.00,3058000000.00,3108000000.00,2945000000.00,3412000000.00,3378000000.00,3982000000.00,3783000000.00,3624000000.00,3926000000.00,4250000000.00,3940000000.00,3893000000.00,3967000000.00,4289000000.00,4205000000.00,3982000000.00,8231000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10536000000.00,8880000000.00,8565000000.00,8231000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
